GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,GAME_DATE_EST
42000221,1610612746,LAC,LA,202326,DeMarcus Cousins,DeMarcus,,,4,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,6.0,6.0,2021-06-08
42000221,1610612762,UTA,Utah,202711,Bojan Bogdanovic,Bojan,F,,38,6.0,14.0,0.429,3.0,6.0,0.5,3.0,3.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,18.0,12.0,2021-06-08
42000221,1610612762,UTA,Utah,1626220,Royce O'Neale,Royce,F,,36,2.0,5.0,0.4,0.0,3.0,0.0,4.0,4.0,1.0,4.0,7.0,11.0,3.0,1.0,1.0,1.0,4.0,8.0,5.0,2021-06-08
42000221,1610612762,UTA,Utah,203497,Rudy Gobert,Rudy,C,,33,2.0,6.0,0.333,0.0,0.0,0.0,6.0,9.0,0.667,3.0,9.0,12.0,0.0,0.0,2.0,2.0,5.0,10.0,5.0,2021-06-08
42000221,1610612762,UTA,Utah,204060,Joe Ingles,Joe,G,,32,3.0,12.0,0.25,1.0,8.0,0.125,1.0,2.0,0.5,0.0,3.0,3.0,7.0,0.0,0.0,1.0,3.0,8.0,4.0,2021-06-08
42000221,1610612762,UTA,Utah,1628378,Donovan Mitchell,Donovan,G,,37,16.0,30.0,0.533,6.0,15.0,0.4,7.0,8.0,0.875,0.0,3.0,3.0,5.0,1.0,1.0,3.0,0.0,45.0,5.0,2021-06-08
42000221,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,28,6.0,18.0,0.333,6.0,14.0,0.429,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,2021-06-08
42000221,1610612762,UTA,Utah,202324,Derrick Favors,Derrick,,,15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,2.0,0.0,4.0,2.0,-2.0,2021-06-08
42000221,1610612762,UTA,Utah,1627777,Georges Niang,Georges,,,13,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,-9.0,2021-06-08
42000221,1610612762,UTA,Utah,1629671,Miye Oni,Miye,,,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-5.0,2021-06-08
42000212,1610612749,MIL,Milwaukee,200782,P.J. Tucker,P.J.,F,,22,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,-9.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,31,8.0,15.0,0.533,0.0,3.0,0.0,2.0,7.0,0.286,1.0,10.0,11.0,4.0,0.0,1.0,3.0,2.0,18.0,-22.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,26,4.0,10.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,1.0,1.0,2.0,10.0,-15.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,G,,34,7.0,20.0,0.35,3.0,8.0,0.375,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,5.0,1.0,17.0,-30.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,34,6.0,10.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,13.0,-27.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,1627854,Bryn Forbes,Bryn,,,22,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,10.0,-22.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,17,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,-26.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-21.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,,9,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-9.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,201952,Jeff Teague,Jeff,,,7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-16.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,1629091,Elijah Bryant,Elijah,,,9,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,1630241,Sam Merrill,Sam,,,6,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,1629603,Mamadi Diakite,Mamadi,,,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2021-06-07
42000212,1610612749,MIL,Milwaukee,1628382,Justin Jackson,Justin,,,5,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,7.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,201142,Kevin Durant,Kevin,F,,33,12.0,18.0,0.667,4.0,6.0,0.667,4.0,5.0,0.8,0.0,4.0,4.0,6.0,1.0,1.0,3.0,2.0,32.0,27.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,203925,Joe Harris,Joe,F,,30,5.0,12.0,0.417,3.0,7.0,0.429,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,13.0,25.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,201933,Blake Griffin,Blake,C,,26,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,1.0,7.0,8.0,1.0,1.0,1.0,0.0,3.0,7.0,12.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,1628971,Bruce Brown,Bruce,G,,26,6.0,10.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,0.0,2.0,13.0,7.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,202681,Kyrie Irving,Kyrie,G,,34,9.0,17.0,0.529,4.0,8.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,0.0,1.0,1.0,22.0,23.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,1629013,Landry Shamet,Landry,,,16,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,9.0,24.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,,,14,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,17.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,1628455,Mike James,Mike,,,24,4.0,12.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,10.0,30.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,204020,Tyler Johnson,Tyler,,,9,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,1627789,Timothe Luwawu-Cabarrot,Timothe,,,8,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,1628993,Alize Johnson,Alize,,,8,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,8.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,1629617,Reggie Perry,Reggie,,,7,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,8.0,5.0,2021-06-07
42000212,1610612751,BKN,Brooklyn,1629185,Chris Chiozza,Chris,,,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2021-06-07
42000231,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,31,6.0,13.0,0.462,3.0,8.0,0.375,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,3.0,15.0,-8.0,2021-06-07
42000231,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,29,8.0,14.0,0.571,0.0,3.0,0.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,0.0,1.0,1.0,18.0,2.0,2021-06-07
42000231,1610612743,DEN,Denver,203999,Nikola Jokic,Nikola,C,,36,10.0,23.0,0.435,2.0,5.0,0.4,0.0,0.0,0.0,2.0,7.0,9.0,3.0,2.0,3.0,4.0,2.0,22.0,-13.0,2021-06-07
42000231,1610612743,DEN,Denver,203085,Austin Rivers,Austin,G,,31,2.0,7.0,0.286,1.0,4.0,0.25,2.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,3.0,7.0,0.0,2021-06-07
42000231,1610612743,DEN,Denver,1630267,Facundo Campazzo,Facundo,G,,36,5.0,9.0,0.556,3.0,6.0,0.5,1.0,1.0,1.0,0.0,4.0,4.0,6.0,2.0,0.0,3.0,4.0,14.0,-14.0,2021-06-07
42000231,1610612743,DEN,Denver,1628420,Monte Morris,Monte,,,23,1.0,10.0,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,1.0,2.0,-28.0,2021-06-07
42000231,1610612743,DEN,Denver,203210,JaMychal Green,JaMychal,,,23,4.0,5.0,0.8,2.0,3.0,0.667,0.0,0.0,0.0,4.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,10.0,-15.0,2021-06-07
42000231,1610612743,DEN,Denver,1630210,Markus Howard,Markus,,,8,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,2021-06-07
42000231,1610612743,DEN,Denver,200794,Paul Millsap,Paul,,,13,4.0,6.0,0.667,1.0,3.0,0.333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,-12.0,2021-06-07
42000231,1610612743,DEN,Denver,1627885,Shaquille Harrison,Shaquille,,,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2021-06-07
42000231,1610612743,DEN,Denver,1629626,Bol Bol,Bol,,,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-06-07
42000231,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2021-06-07
42000231,1610612743,DEN,Denver,1628427,Vlatko Cancar,Vlatko,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-07
42000231,1610612756,PHX,Phoenix,1628969,Mikal Bridges,Mikal,F,,34,8.0,12.0,0.667,4.0,8.0,0.5,3.0,3.0,1.0,1.0,4.0,5.0,5.0,2.0,1.0,1.0,1.0,23.0,12.0,2021-06-07
42000231,1610612756,PHX,Phoenix,203109,Jae Crowder,Jae,F,,31,5.0,13.0,0.385,3.0,9.0,0.333,1.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,14.0,12.0,2021-06-07
42000231,1610612756,PHX,Phoenix,1629028,Deandre Ayton,Deandre,C,,36,9.0,13.0,0.692,0.0,0.0,0.0,2.0,2.0,1.0,3.0,7.0,10.0,0.0,1.0,0.0,1.0,1.0,20.0,13.0,2021-06-07
42000231,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,38,8.0,12.0,0.667,1.0,4.0,0.25,4.0,6.0,0.667,0.0,4.0,4.0,8.0,1.0,0.0,5.0,3.0,21.0,12.0,2021-06-07
42000231,1610612756,PHX,Phoenix,101108,Chris Paul,Chris,G,,36,8.0,14.0,0.571,2.0,3.0,0.667,3.0,3.0,1.0,1.0,5.0,6.0,11.0,1.0,0.0,1.0,2.0,21.0,13.0,2021-06-07
42000231,1610612756,PHX,Phoenix,1626166,Cameron Payne,Cameron,,,20,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,10.0,2021-06-07
42000231,1610612756,PHX,Phoenix,1629661,Cameron Johnson,Cameron,,,14,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,2021-06-07
42000231,1610612756,PHX,Phoenix,203967,Dario Saric,Dario,,,9,2.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,2021-06-07
42000231,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,17,3.0,7.0,0.429,2.0,5.0,0.4,1.0,2.0,0.5,2.0,6.0,8.0,0.0,0.0,2.0,0.0,1.0,9.0,5.0,2021-06-07
42000231,1610612756,PHX,Phoenix,1630188,Jalen Smith,Jalen,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2021-06-07
42000231,1610612756,PHX,Phoenix,1628975,Jevon Carter,Jevon,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2021-06-07
42000201,1610612737,ATL,Atlanta,203524,Solomon Hill,Solomon,F,,25,2.0,7.0,0.286,2.0,7.0,0.286,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,6.0,-10.0,2021-06-06
42000201,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,34,7.0,9.0,0.778,3.0,4.0,0.75,4.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,3.0,4.0,21.0,-12.0,2021-06-06
42000201,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,32,5.0,9.0,0.556,0.0,0.0,0.0,1.0,2.0,0.5,2.0,8.0,10.0,0.0,1.0,1.0,1.0,5.0,11.0,-4.0,2021-06-06
42000201,1610612737,ATL,Atlanta,203992,Bogdan Bogdanovic,Bogdan,G,,36,7.0,17.0,0.412,5.0,12.0,0.417,2.0,2.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,3.0,3.0,21.0,0.0,2021-06-06
42000201,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,39,11.0,23.0,0.478,4.0,11.0,0.364,9.0,9.0,1.0,0.0,2.0,2.0,10.0,2.0,0.0,4.0,3.0,35.0,-11.0,2021-06-06
42000201,1610612737,ATL,Atlanta,201568,Danilo Gallinari,Danilo,,,18,2.0,4.0,0.5,1.0,2.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,2021-06-06
42000201,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,,,29,6.0,9.0,0.667,3.0,6.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,1.0,3.0,15.0,8.0,2021-06-06
42000201,1610612737,ATL,Atlanta,203503,Tony Snell,Tony,,,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2021-06-06
42000201,1610612737,ATL,Atlanta,101150,Lou Williams,Lou,,,11,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,8.0,16.0,2021-06-06
42000201,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,13.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,201980,Danny Green,Danny,F,,30,2.0,7.0,0.286,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,4.0,4.0,5.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,36,8.0,13.0,0.615,1.0,4.0,0.25,3.0,4.0,0.75,2.0,8.0,10.0,3.0,3.0,0.0,3.0,0.0,20.0,9.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,38,12.0,21.0,0.571,1.0,3.0,0.333,14.0,15.0,0.933,2.0,7.0,9.0,4.0,1.0,3.0,4.0,4.0,39.0,13.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,203552,Seth Curry,Seth,G,,36,7.0,12.0,0.583,5.0,9.0,0.556,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,21.0,16.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,1627732,Ben Simmons,Ben,G,,37,7.0,7.0,1.0,0.0,0.0,0.0,3.0,10.0,0.3,0.0,4.0,4.0,10.0,4.0,1.0,5.0,4.0,17.0,4.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,Matisse,,,19,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,10.0,-12.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,,,14,2.0,8.0,0.25,0.0,2.0,0.0,2.0,4.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,-9.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,201588,George Hill,George,,,11,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-17.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,2730,Dwight Howard,Dwight,,,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,-15.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,,,11,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,-12.0,2021-06-06
42000201,1610612755,PHI,Philadelphia,1629003,Shake Milton,Shake,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,2021-06-06
42000177,1610612742,DAL,Dallas,1627827,Dorian Finney-Smith,Dorian,F,,39,7.0,13.0,0.538,4.0,7.0,0.571,0.0,1.0,0.0,6.0,4.0,10.0,2.0,0.0,0.0,4.0,5.0,18.0,1.0,2021-06-06
42000177,1610612742,DAL,Dallas,204001,Kristaps Porzingis,Kristaps,F,,43,6.0,12.0,0.5,0.0,5.0,0.0,4.0,4.0,1.0,1.0,10.0,11.0,1.0,2.0,0.0,0.0,3.0,16.0,-8.0,2021-06-06
42000177,1610612742,DAL,Dallas,1626246,Boban Marjanovic,Boban,C,,31,7.0,11.0,0.636,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,10.0,3.0,0.0,1.0,1.0,4.0,14.0,-1.0,2021-06-06
42000177,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,Tim,G,,43,5.0,14.0,0.357,1.0,9.0,0.111,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,11.0,-15.0,2021-06-06
42000177,1610612742,DAL,Dallas,1629029,Luka Doncic,Luka,G,,45,17.0,30.0,0.567,5.0,11.0,0.455,7.0,11.0,0.636,0.0,7.0,7.0,14.0,0.0,0.0,6.0,3.0,46.0,-9.0,2021-06-06
42000177,1610612742,DAL,Dallas,1626196,Josh Richardson,Josh,,,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-8.0,2021-06-06
42000177,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,-2.0,2021-06-06
42000177,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,,9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-12.0,2021-06-06
42000177,1610612742,DAL,Dallas,1628973,Jalen Brunson,Jalen,,,10,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,-11.0,2021-06-06
42000177,1610612742,DAL,Dallas,203504,Trey Burke,Trey,,,8,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0,2021-06-06
42000177,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,42,10.0,15.0,0.667,1.0,3.0,0.333,7.0,7.0,1.0,1.0,9.0,10.0,9.0,4.0,1.0,0.0,5.0,28.0,8.0,2021-06-06
42000177,1610612746,LAC,LA,202694,Marcus Morris Sr.,Marcus,F,,30,8.0,15.0,0.533,7.0,9.0,0.778,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,3.0,23.0,15.0,2021-06-06
42000177,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,C,,42,4.0,7.0,0.571,1.0,4.0,0.25,2.0,2.0,1.0,3.0,4.0,7.0,5.0,2.0,1.0,1.0,1.0,11.0,5.0,2021-06-06
42000177,1610612746,LAC,LA,202331,Paul George,Paul,G,,43,5.0,15.0,0.333,2.0,8.0,0.25,10.0,10.0,1.0,2.0,4.0,6.0,10.0,3.0,0.0,4.0,4.0,22.0,10.0,2021-06-06
42000177,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,28,4.0,10.0,0.4,3.0,8.0,0.375,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,15.0,3.0,2021-06-06
42000177,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,26,5.0,10.0,0.5,2.0,3.0,0.667,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,3.0,13.0,14.0,2021-06-06
42000177,1610612746,LAC,LA,200765,Rajon Rondo,Rajon,,,9,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2021-06-06
42000177,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2021-06-06
42000177,1610612746,LAC,LA,1628379,Luke Kennard,Luke,,,15,4.0,6.0,0.667,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,14.0,2021-06-06
42000177,1610612746,LAC,LA,1630187,Daniel Oturu,Daniel,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-06
42000177,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-06
42000177,1610612746,LAC,LA,1627812,Yogi Ferrell,Yogi,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-06
42000211,1610612749,MIL,Milwaukee,200782,P.J. Tucker,P.J.,F,,28,2.0,5.0,0.4,1.0,4.0,0.25,2.0,2.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,3.0,7.0,-13.0,2021-06-05
42000211,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,35,16.0,24.0,0.667,2.0,5.0,0.4,0.0,3.0,0.0,0.0,11.0,11.0,4.0,0.0,2.0,5.0,3.0,34.0,-7.0,2021-06-05
42000211,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,28,8.0,11.0,0.727,0.0,1.0,0.0,3.0,3.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,19.0,-8.0,2021-06-05
42000211,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,G,,36,6.0,23.0,0.261,0.0,5.0,0.0,1.0,2.0,0.5,3.0,10.0,13.0,4.0,0.0,0.0,2.0,2.0,13.0,-6.0,2021-06-05
42000211,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,37,7.0,19.0,0.368,2.0,7.0,0.286,1.0,3.0,0.333,4.0,5.0,9.0,6.0,0.0,0.0,3.0,1.0,17.0,-13.0,2021-06-05
42000211,1610612749,MIL,Milwaukee,1627854,Bryn Forbes,Bryn,,,22,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,2021-06-05
42000211,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,17,3.0,7.0,0.429,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,7.0,0.0,1.0,0.0,1.0,1.0,6.0,-3.0,2021-06-05
42000211,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,20,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2021-06-05
